"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1990778","GO:1990778","protein localization to cell periphery","2/17","276/17913",0.027623629392888,0.208217579939753,0.169565525626613,"VAMP2/GOLGA7",2
"GO:0006270","GO:0006270","DNA replication initiation","1/17","30/17913",0.0281050484830758,0.208217579939753,0.169565525626613,"MCM2",1
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process","2/17","279/17913",0.0281816513829476,0.208217579939753,0.169565525626613,"PRKAG1/PAICS",2
"GO:0006164","GO:0006164","purine nucleotide biosynthetic process","2/17","280/17913",0.0283686834802252,0.208217579939753,0.169565525626613,"PRKAG1/PAICS",2
"GO:0018198","GO:0018198","peptidyl-cysteine modification","1/17","31/17913",0.0290289546607746,0.208217579939753,0.169565525626613,"GOLGA7",1
"GO:0046390","GO:0046390","ribose phosphate biosynthetic process","2/17","284/17913",0.0291219086590987,0.208217579939753,0.169565525626613,"PRKAG1/PAICS",2
"GO:0090150","GO:0090150","establishment of protein localization to membrane","2/17","287/17913",0.0296921508709812,0.208217579939753,0.169565525626613,"VAMP2/GOLGA7",2
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","2/17","288/17913",0.0298832401998262,0.208217579939753,0.169565525626613,"MCM2/FBXO31",2
"GO:0072522","GO:0072522","purine-containing compound biosynthetic process","2/17","291/17913",0.0304595198984007,0.208217579939753,0.169565525626613,"PRKAG1/PAICS",2
"GO:0071353","GO:0071353","cellular response to interleukin-4","1/17","33/17913",0.0308742877020128,0.208217579939753,0.169565525626613,"MCM2",1
"GO:0050775","GO:0050775","positive regulation of dendrite morphogenesis","1/17","35/17913",0.0327163196114951,0.208217579939753,0.169565525626613,"FBXO31",1
"GO:0048193","GO:0048193","Golgi vesicle transport","2/17","304/17913",0.0330083466539153,0.208217579939753,0.169565525626613,"VAMP2/GOLGA7",2
"GO:0070670","GO:0070670","response to interleukin-4","1/17","36/17913",0.0336360993724641,0.208217579939753,0.169565525626613,"MCM2",1
"GO:2001222","GO:2001222","regulation of neuron migration","1/17","38/17913",0.0354731899633884,0.208217579939753,0.169565525626613,"FBXO31",1
"GO:0009167","GO:0009167","purine ribonucleoside monophosphate metabolic process","2/17","317/17913",0.0356394318318787,0.208217579939753,0.169565525626613,"PRKAG1/PAICS",2
"GO:0009126","GO:0009126","purine nucleoside monophosphate metabolic process","2/17","318/17913",0.0358451684370611,0.208217579939753,0.169565525626613,"PRKAG1/PAICS",2
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","2/17","318/17913",0.0358451684370611,0.208217579939753,0.169565525626613,"FADS2/PRKAG1",2
"GO:0009072","GO:0009072","aromatic amino acid family metabolic process","1/17","39/17913",0.0363905021743323,0.208217579939753,0.169565525626613,"ASRGL1",1
"GO:0019985","GO:0019985","translesion synthesis","1/17","40/17913",0.0373069932486885,0.208217579939753,0.169565525626613,"SPRTN",1
"GO:0009161","GO:0009161","ribonucleoside monophosphate metabolic process","2/17","331/17913",0.0385624427201989,0.208217579939753,0.169565525626613,"PRKAG1/PAICS",2
"GO:0006418","GO:0006418","tRNA aminoacylation for protein translation","1/17","42/17913",0.0391375147436674,0.208217579939753,0.169565525626613,"TARS",1
"GO:0014047","GO:0014047","glutamate secretion","1/17","42/17913",0.0391375147436674,0.208217579939753,0.169565525626613,"VAMP2",1
"GO:0006631","GO:0006631","fatty acid metabolic process","2/17","339/17913",0.0402734360734814,0.208217579939753,0.169565525626613,"FADS2/PRKAG1",2
"GO:0043039","GO:0043039","tRNA aminoacylation","1/17","45/17913",0.0418771556727576,0.208217579939753,0.169565525626613,"TARS",1
"GO:0006520","GO:0006520","cellular amino acid metabolic process","2/17","347/17913",0.042013423717546,0.208217579939753,0.169565525626613,"ASRGL1/TARS",2
"GO:0009123","GO:0009123","nucleoside monophosphate metabolic process","2/17","349/17913",0.0424528946783421,0.208217579939753,0.169565525626613,"PRKAG1/PAICS",2
"GO:0043038","GO:0043038","amino acid activation","1/17","46/17913",0.0427887343807025,0.208217579939753,0.169565525626613,"TARS",1
"GO:0006301","GO:0006301","postreplication repair","1/17","47/17913",0.0436994967647365,0.208217579939753,0.169565525626613,"SPRTN",1
"GO:0009066","GO:0009066","aspartate family amino acid metabolic process","1/17","47/17913",0.0436994967647365,0.208217579939753,0.169565525626613,"ASRGL1",1
"GO:0009165","GO:0009165","nucleotide biosynthetic process","2/17","360/17913",0.0449015090140957,0.208217579939753,0.169565525626613,"PRKAG1/PAICS",2
"GO:0090102","GO:0090102","cochlea development","1/17","49/17913",0.0455185753020204,0.208217579939753,0.169565525626613,"MCM2",1
"GO:1901293","GO:1901293","nucleoside phosphate biosynthetic process","2/17","365/17913",0.0460319300278813,0.208217579939753,0.169565525626613,"PRKAG1/PAICS",2
"GO:0000731","GO:0000731","DNA synthesis involved in DNA repair","1/17","50/17913",0.0464268928244045,0.208217579939753,0.169565525626613,"SPRTN",1
"GO:0046148","GO:0046148","pigment biosynthetic process","1/17","52/17913",0.0482410877954663,0.213124805782956,0.173561808407884,"PAICS",1
"GO:0006636","GO:0006636","unsaturated fatty acid biosynthetic process","1/17","54/17913",0.0500520338870837,0.217873559273188,0.177429036534708,"FADS2",1
"GO:0015800","GO:0015800","acidic amino acid transport","1/17","62/17913",0.0572634384330419,0.237208341505726,0.193174645109571,"VAMP2",1
"GO:1901016","GO:1901016","regulation of potassium ion transmembrane transporter activity","1/17","62/17913",0.0572634384330419,0.237208341505726,0.193174645109571,"VAMP2",1
"GO:0031571","GO:0031571","mitotic G1 DNA damage checkpoint","1/17","63/17913",0.058161232480806,0.237208341505726,0.193174645109571,"FBXO31",1
"GO:0044819","GO:0044819","mitotic G1/S transition checkpoint","1/17","63/17913",0.058161232480806,0.237208341505726,0.193174645109571,"FBXO31",1
"GO:0044783","GO:0044783","G1 DNA damage checkpoint","1/17","64/17913",0.0590582217832056,0.237208341505726,0.193174645109571,"FBXO31",1
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","2/17","426/17913",0.0606529817810764,0.237208341505726,0.193174645109571,"FADS2/PRKAG1",2
"GO:0042440","GO:0042440","pigment metabolic process","1/17","66/17913",0.0608497888565567,0.237208341505726,0.193174645109571,"PAICS",1
"GO:0016053","GO:0016053","organic acid biosynthetic process","2/17","427/17913",0.0609048444406594,0.237208341505726,0.193174645109571,"FADS2/PRKAG1",2
"GO:0009064","GO:0009064","glutamine family amino acid metabolic process","1/17","68/17913",0.0626381450570876,0.238040655023758,0.193852453771126,"ASRGL1",1
"GO:0031146","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","1/17","69/17913",0.0635311207664759,0.238040655023758,0.193852453771126,"FBXO31",1
"GO:1900006","GO:1900006","positive regulation of dendrite development","1/17","69/17913",0.0635311207664759,0.238040655023758,0.193852453771126,"FBXO31",1
"GO:0060291","GO:0060291","long-term synaptic potentiation","1/17","74/17913",0.06798400233463,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0006110","GO:0006110","regulation of glycolytic process","1/17","75/17913",0.068872183956936,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0032508","GO:0032508","DNA duplex unwinding","1/17","76/17913",0.0697595689144831,0.245002952754715,0.199522319277488,"MCM2",1
"GO:0006497","GO:0006497","protein lipidation","1/17","77/17913",0.0706461578772267,0.245002952754715,0.199522319277488,"GOLGA7",1
"GO:0030811","GO:0030811","regulation of nucleotide catabolic process","1/17","77/17913",0.0706461578772267,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process","1/17","81/17913",0.0741845671608443,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0042158","GO:0042158","lipoprotein biosynthetic process","1/17","82/17913",0.0750671861804864,0.245002952754715,0.199522319277488,"GOLGA7",1
"GO:0048814","GO:0048814","regulation of dendrite morphogenesis","1/17","82/17913",0.0750671861804864,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0043470","GO:0043470","regulation of carbohydrate catabolic process","1/17","84/17913",0.0768300489277248,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:1901379","GO:1901379","regulation of potassium ion transmembrane transport","1/17","84/17913",0.0768300489277248,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0032392","GO:0032392","DNA geometric change","1/17","86/17913",0.0785897490581593,0.245002952754715,0.199522319277488,"MCM2",1
"GO:0044773","GO:0044773","mitotic DNA damage checkpoint","1/17","86/17913",0.0785897490581593,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","2/17","500/17913",0.0802495354787391,0.245002952754715,0.199522319277488,"PRKAG1/PAICS",2
"GO:0044774","GO:0044774","mitotic DNA integrity checkpoint","1/17","90/17913",0.08209968273943,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0051196","GO:0051196","regulation of coenzyme metabolic process","1/17","90/17913",0.08209968273943,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:2001169","GO:2001169","regulation of ATP biosynthetic process","1/17","90/17913",0.08209968273943,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0006835","GO:0006835","dicarboxylic acid transport","1/17","93/17913",0.0847238706365034,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0001676","GO:0001676","long-chain fatty acid metabolic process","1/17","94/17913",0.0855970296824735,0.245002952754715,0.199522319277488,"FADS2",1
"GO:0007044","GO:0007044","cell-substrate junction assembly","1/17","96/17913",0.0873409963588917,0.245002952754715,0.199522319277488,"PLEC",1
"GO:0033559","GO:0033559","unsaturated fatty acid metabolic process","1/17","98/17913",0.0890818322122087,0.245002952754715,0.199522319277488,"FADS2",1
"GO:0043266","GO:0043266","regulation of potassium ion transport","1/17","98/17913",0.0890818322122087,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:1901606","GO:1901606","alpha-amino acid catabolic process","1/17","98/17913",0.0890818322122087,0.245002952754715,0.199522319277488,"ASRGL1",1
"GO:0016079","GO:0016079","synaptic vesicle exocytosis","1/17","100/17913",0.0908195425122826,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:1904659","GO:1904659","glucose transmembrane transport","1/17","107/17913",0.0968769907202065,0.245002952754715,0.199522319277488,"MFSD4A",1
"GO:0042737","GO:0042737","drug catabolic process","1/17","109/17913",0.0986007010234531,0.245002952754715,0.199522319277488,"ASRGL1",1
"GO:1900371","GO:1900371","regulation of purine nucleotide biosynthetic process","1/17","109/17913",0.0986007010234531,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0006096","GO:0006096","glycolytic process","1/17","110/17913",0.0994613945801032,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0030808","GO:0030808","regulation of nucleotide biosynthetic process","1/17","110/17913",0.0994613945801032,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0031398","GO:0031398","positive regulation of protein ubiquitination","1/17","110/17913",0.0994613945801032,0.245002952754715,0.199522319277488,"SPRTN",1
"GO:1903578","GO:1903578","regulation of ATP metabolic process","1/17","110/17913",0.0994613945801032,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0006757","GO:0006757","ATP generation from ADP","1/17","111/17913",0.100321314609993,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0008645","GO:0008645","hexose transmembrane transport","1/17","112/17913",0.101180461764899,0.245002952754715,0.199522319277488,"MFSD4A",1
"GO:0042157","GO:0042157","lipoprotein metabolic process","1/17","112/17913",0.101180461764899,0.245002952754715,0.199522319277488,"GOLGA7",1
"GO:0046717","GO:0046717","acid secretion","1/17","113/17913",0.102038836696083,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","1/17","114/17913",0.102896440054294,0.245002952754715,0.199522319277488,"MFSD4A",1
"GO:0042866","GO:0042866","pyruvate biosynthetic process","1/17","114/17913",0.102896440054294,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0051193","GO:0051193","regulation of cofactor metabolic process","1/17","114/17913",0.102896440054294,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0009063","GO:0009063","cellular amino acid catabolic process","1/17","115/17913",0.103753272489772,0.245002952754715,0.199522319277488,"ASRGL1",1
"GO:0072329","GO:0072329","monocarboxylic acid catabolic process","1/17","115/17913",0.103753272489772,0.245002952754715,0.199522319277488,"ASRGL1",1
"GO:0034219","GO:0034219","carbohydrate transmembrane transport","1/17","116/17913",0.104609334652244,0.245002952754715,0.199522319277488,"MFSD4A",1
"GO:0061025","GO:0061025","membrane fusion","1/17","117/17913",0.105464627190926,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0046031","GO:0046031","ADP metabolic process","1/17","121/17913",0.108878114074196,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:2000134","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","1/17","124/17913",0.111430179922535,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0051170","GO:0051170","import into nucleus","1/17","125/17913",0.112279338781454,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:2001251","GO:2001251","negative regulation of chromosome organization","1/17","125/17913",0.112279338781454,0.245002952754715,0.199522319277488,"MCM2",1
"GO:0048489","GO:0048489","synaptic vesicle transport","1/17","126/17913",0.113127733836588,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0097480","GO:0097480","establishment of synaptic vesicle localization","1/17","126/17913",0.113127733836588,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0017156","GO:0017156","calcium ion regulated exocytosis","1/17","127/17913",0.113975365732061,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","1/17","128/17913",0.114822235111492,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:1903322","GO:1903322","positive regulation of protein modification by small protein conjugation or removal","1/17","128/17913",0.114822235111492,0.245002952754715,0.199522319277488,"SPRTN",1
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","1/17","129/17913",0.115668342617992,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0006261","GO:0006261","DNA-dependent DNA replication","1/17","130/17913",0.116513688894167,0.245002952754715,0.199522319277488,"MCM2",1
"GO:0007156","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","1/17","130/17913",0.116513688894167,0.245002952754715,0.199522319277488,"PCDHGB5",1
"GO:1902807","GO:1902807","negative regulation of cell cycle G1/S phase transition","1/17","130/17913",0.116513688894167,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0046939","GO:0046939","nucleotide phosphorylation","1/17","131/17913",0.117358274582116,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0048813","GO:0048813","dendrite morphogenesis","1/17","131/17913",0.117358274582116,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0006140","GO:0006140","regulation of nucleotide metabolic process","1/17","132/17913",0.118202100323433,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0000077","GO:0000077","DNA damage checkpoint","1/17","133/17913",0.119045166759208,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","1/17","133/17913",0.119045166759208,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","1/17","133/17913",0.119045166759208,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0006865","GO:0006865","amino acid transport","1/17","134/17913",0.119887474530022,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0006334","GO:0006334","nucleosome assembly","1/17","135/17913",0.120729024275958,0.245002952754715,0.199522319277488,"MCM2",1
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","1/17","135/17913",0.120729024275958,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0009411","GO:0009411","response to UV","1/17","137/17913",0.122409852250989,0.245002952754715,0.199522319277488,"SPRTN",1
"GO:0097479","GO:0097479","synaptic vesicle localization","1/17","137/17913",0.122409852250989,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0010770","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","1/17","138/17913",0.123249131757725,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0050773","GO:0050773","regulation of dendrite development","1/17","139/17913",0.124087655794862,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0071804","GO:0071804","cellular potassium ion transport","1/17","140/17913",0.124925424999965,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0071805","GO:0071805","potassium ion transmembrane transport","1/17","140/17913",0.124925424999965,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0031570","GO:0031570","DNA integrity checkpoint","1/17","141/17913",0.125762440010092,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0019359","GO:0019359","nicotinamide nucleotide biosynthetic process","1/17","142/17913",0.126598701461804,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0019363","GO:0019363","pyridine nucleotide biosynthetic process","1/17","142/17913",0.126598701461804,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","1/17","144/17913",0.128268966233711,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0050806","GO:0050806","positive regulation of synaptic transmission","1/17","145/17913",0.129102970824516,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0072525","GO:0072525","pyridine-containing compound biosynthetic process","1/17","145/17913",0.129102970824516,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0006090","GO:0006090","pyruvate metabolic process","1/17","147/17913",0.130768727588609,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint","1/17","147/17913",0.130768727588609,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0008643","GO:0008643","carbohydrate transport","1/17","148/17913",0.131600481029507,0.245002952754715,0.199522319277488,"MFSD4A",1
"GO:0007269","GO:0007269","neurotransmitter secretion","1/17","149/17913",0.132431485353881,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0006754","GO:0006754","ATP biosynthetic process","1/17","150/17913",0.133261741194288,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport","1/17","150/17913",0.133261741194288,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0099643","GO:0099643","signal release from synapse","1/17","150/17913",0.133261741194288,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0001764","GO:0001764","neuron migration","1/17","152/17913",0.134920009950936,0.245008628917204,0.199526941756898,"FBXO31",1
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","1/17","153/17913",0.135748024129802,0.245008628917204,0.199526941756898,"PRKAG1",1
"GO:0031497","GO:0031497","chromatin assembly","1/17","153/17913",0.135748024129802,0.245008628917204,0.199526941756898,"MCM2",1
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","1/17","159/17913",0.140700466104891,0.250843643406505,0.204278784993207,"PRKAG1",1
"GO:0006399","GO:0006399","tRNA metabolic process","1/17","160/17913",0.141523271786778,0.250843643406505,0.204278784993207,"TARS",1
"GO:0009145","GO:0009145","purine nucleoside triphosphate biosynthetic process","1/17","160/17913",0.141523271786778,0.250843643406505,0.204278784993207,"PRKAG1",1
"GO:0099504","GO:0099504","synaptic vesicle cycle","1/17","162/17913",0.143166659101167,0.252020862196074,0.205237473125537,"VAMP2",1
"GO:0009201","GO:0009201","ribonucleoside triphosphate biosynthetic process","1/17","164/17913",0.14480708519123,0.252020862196074,0.205237473125537,"PRKAG1",1
"GO:0034728","GO:0034728","nucleosome organization","1/17","165/17913",0.145626189340858,0.252020862196074,0.205237473125537,"MCM2",1
"GO:0016241","GO:0016241","regulation of macroautophagy","1/17","166/17913",0.146444555059881,0.252020862196074,0.205237473125537,"PRKAG1",1
"GO:2001257","GO:2001257","regulation of cation channel activity","1/17","166/17913",0.146444555059881,0.252020862196074,0.205237473125537,"VAMP2",1
"GO:0009166","GO:0009166","nucleotide catabolic process","1/17","169/17913",0.148895227872164,0.253293031322761,0.20627348567892,"PRKAG1",1
"GO:0048167","GO:0048167","regulation of synaptic plasticity","1/17","169/17913",0.148895227872164,0.253293031322761,0.20627348567892,"VAMP2",1
"GO:0050821","GO:0050821","protein stabilization","1/17","171/17913",0.150525329023274,0.253971874738299,0.206826313353736,"GOLGA7",1
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse","1/17","174/17913",0.152964972102697,0.253971874738299,0.206826313353736,"VAMP2",1
"GO:0009142","GO:0009142","nucleoside triphosphate biosynthetic process","1/17","175/17913",0.153776719973166,0.253971874738299,0.206826313353736,"PRKAG1",1
"GO:1901292","GO:1901292","nucleoside phosphate catabolic process","1/17","175/17913",0.153776719973166,0.253971874738299,0.206826313353736,"PRKAG1",1
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","1/17","177/17913",0.155398019699109,0.253971874738299,0.206826313353736,"FBXO31",1
"GO:0006333","GO:0006333","chromatin assembly or disassembly","1/17","178/17913",0.156207572792541,0.253971874738299,0.206826313353736,"MCM2",1
"GO:0019362","GO:0019362","pyridine nucleotide metabolic process","1/17","179/17913",0.157016395530773,0.253971874738299,0.206826313353736,"PRKAG1",1
"GO:0046496","GO:0046496","nicotinamide nucleotide metabolic process","1/17","179/17913",0.157016395530773,0.253971874738299,0.206826313353736,"PRKAG1",1
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","1/17","179/17913",0.157016395530773,0.253971874738299,0.206826313353736,"PRKAG1",1
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process","1/17","184/17913",0.161049575498391,0.257274395073908,0.209515776927187,"PRKAG1",1
"GO:0016052","GO:0016052","carbohydrate catabolic process","1/17","185/17913",0.161854029061284,0.257274395073908,0.209515776927187,"PRKAG1",1
"GO:0048839","GO:0048839","inner ear development","1/17","185/17913",0.161854029061284,0.257274395073908,0.209515776927187,"MCM2",1
"GO:0017157","GO:0017157","regulation of exocytosis","1/17","187/17913",0.163460758678056,0.257274395073908,0.209515776927187,"VAMP2",1
"GO:0009749","GO:0009749","response to glucose","1/17","190/17913",0.165865418538685,0.257274395073908,0.209515776927187,"VAMP2",1
"GO:0006733","GO:0006733","oxidoreduction coenzyme metabolic process","1/17","192/17913",0.167464909219888,0.257274395073908,0.209515776927187,"PRKAG1",1
"GO:0071897","GO:0071897","DNA biosynthetic process","1/17","192/17913",0.167464909219888,0.257274395073908,0.209515776927187,"SPRTN",1
"GO:0006323","GO:0006323","DNA packaging","1/17","194/17913",0.169061512897268,0.257274395073908,0.209515776927187,"MCM2",1
