"","pred_ridge","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross"
"GSM1437820",NA,0,0.27477607249572,1,0,0.269337665671488,2,0,0.272093918896359,3,0,0.279911943524182,4,0,0.3101243313474,5,0,0.260561178355722,6,0,0.263615524836696,7,0,0.263615524836696,8,0,0.28697477839646,9,0,0.27477607249572,10,0,0.279911943524182,11,0,0.266476857800438,12,0,0.247847936974609,13,0,0.282383705890377,14,0,0.269337665671488,15,0,0.247847936974609,16,0,0.272093918896359,17,0,0.282383705890377,18,0,0.263615524836696,19,0,0.272093918896359,20,0,0.282383705890377,21,0,0.263615524836696,22,0,0.266476857800438,23,0,0.313875452194571,24,0,0.238317553789147,25,0,0.266476857800438,26,0,0.300551164545271,27,0,0.269337665671488,28,0,0.27477607249572,29,0,0.289198347137726,30
"GSM1437824",NA,0,0.172403059348374,1,0,0.168266009875994,2,0,0.170346902681082,3,0,0.176448701487026,4,0,0.207385056551347,5,0,0.161916618086765,6,0,0.164036908571684,7,0,0.164036908571684,8,0,0.18235774415884,9,0,0.172403059348374,10,0,0.176448701487026,11,0,0.166173961611155,12,0,0.153172327555283,13,0,0.178432268565443,14,0,0.168266009875994,15,0,0.153172327555283,16,0,0.170346902681082,17,0,0.178432268565443,18,0,0.164036908571684,19,0,0.170346902681082,20,0,0.178432268565443,21,0,0.164036908571684,22,0,0.166173961611155,23,0,0.213851954131102,24,0,0.146253218419553,25,0,0.166173961611155,26,0,0.195372777477682,27,0,0.168266009875994,28,0,0.172403059348374,29,0,0.184275279852338,30
"GSM1437828",NA,0,0.0478644501980272,1,0,0.0458682935170014,2,0,0.0468394656949543,3,0,0.0499580414875456,4,0,0.072820839230016,5,0,0.0430219026262,6,0,0.0439597509168161,7,0,0.0439597509168161,8,0,0.0533048087121375,9,0,0.0478644501980272,10,0,0.0499580414875456,11,0,0.0448875159093885,12,0,0.0395317814889012,13,0,0.0510339439978743,14,0,0.0458682935170014,15,0,0.0395317814889012,16,0,0.0468394656949543,17,0,0.0510339439978743,18,0,0.0439597509168161,19,0,0.0468394656949543,20,0,0.0510339439978743,21,0,0.0439597509168161,22,0,0.0448875159093885,23,0,0.0798810663455482,24,0,0.0370356938140104,25,0,0.0448875159093885,26,0,0.0621574688744384,27,0,0.0458682935170014,28,0,0.0478644501980272,29,0,0.0544712644536462,30
"GSM1437836",NA,0,0.089294575230165,1,0,0.0859952531855563,2,0,0.0876295568312166,3,0,0.0925917059419457,4,0,0.121777716413378,5,0,0.0810154662437219,6,0,0.0826841064483109,7,0,0.0826841064483109,8,0,0.0975619499950662,9,0,0.089294575230165,10,0,0.0925917059419457,11,0,0.0843276668297562,12,0,0.0743571703438602,13,0,0.0942295392731312,14,0,0.0859952531855563,15,0,0.0743571703438602,16,0,0.0876295568312166,17,0,0.0942295392731312,18,0,0.0826841064483109,19,0,0.0876295568312166,20,0,0.0942295392731312,21,0,0.0826841064483109,22,0,0.0843276668297562,23,0,0.129325756097295,24,0,0.0692335452102262,25,0,0.0843276668297562,26,0,0.109348036738009,27,0,0.0859952531855563,28,0,0.089294575230165,29,0,0.099217052836387,30
"GSM1437844",NA,1,0.211694162428595,1,1,0.210915898803396,2,1,0.211274180794433,3,1,0.212541532222637,4,1,0.222732246539207,5,1,0.209873406455681,6,1,0.210199943633616,7,1,0.210199943633616,8,1,0.213969925365126,9,1,0.211694162428595,10,1,0.212541532222637,11,1,0.210537114554199,12,1,0.20880543042078,13,1,0.212971709166156,14,1,0.210915898803396,15,1,0.20880543042078,16,1,0.211274180794433,17,1,0.212971709166156,18,1,0.210199943633616,19,1,0.211274180794433,20,1,0.212971709166156,21,1,0.210199943633616,22,1,0.210537114554199,23,1,0.225876957505839,24,1,0.207811562090365,25,1,0.210537114554199,26,1,0.217909000102397,27,1,0.210915898803396,28,1,0.211694162428595,29,1,0.214463025146385,30
"GSM1437854",NA,0,0.0727716124621058,1,0,0.06973485279133,2,0,0.0712279599569926,3,0,0.0758783629340563,4,0,0.105704648720392,5,0,0.0652701389374354,6,0,0.0667619857984164,7,0,0.0667619857984164,8,0,0.0806802357636097,9,0,0.0727716124621058,10,0,0.0758783629340563,11,0,0.0682183871830514,12,0,0.0595459518319928,13,0,0.0774512385879895,14,0,0.06973485279133,15,0,0.0595459518319928,16,0,0.0712279599569926,17,0,0.0774512385879895,18,0,0.0667619857984164,19,0,0.0712279599569926,20,0,0.0774512385879895,21,0,0.0667619857984164,22,0,0.0682183871830514,23,0,0.1138309913561,24,0,0.0554427732060288,25,0,0.0682183871830514,26,0,0.0925851747426169,27,0,0.06973485279133,28,0,0.0727716124621058,29,0,0.0823178353390894,30
"GSM1437855",NA,0,0.220398681748711,1,0,0.215669547335121,2,0,0.218065898780976,3,0,0.224913536113643,4,0,0.254907293432982,5,0,0.208161761993459,6,0,0.210729148255964,7,0,0.210729148255964,8,0,0.231270387492534,9,0,0.220398681748711,10,0,0.224913536113643,11,0,0.213222369065571,12,0,0.197381854534403,13,0,0.227099014843973,14,0,0.215669547335121,15,0,0.197381854534403,16,0,0.218065898780976,17,0,0.227099014843973,18,0,0.210729148255964,19,0,0.218065898780976,20,0,0.227099014843973,21,0,0.210729148255964,22,0,0.213222369065571,23,0,0.260008318847049,24,0,0.188933474706268,25,0,0.213222369065571,26,0,0.244278931199023,27,0,0.215669547335121,28,0,0.220398681748711,29,0,0.233293741033333,30
"GSM1437856",NA,1,0.163630293208176,1,1,0.164366918753086,2,1,0.163929952598913,3,1,0.163134076524643,4,1,0.168360464268586,5,1,0.165861935456106,6,1,0.165337309873541,7,1,0.165337309873541,8,1,0.162851151196617,9,1,0.163630293208176,10,1,0.163134076524643,11,1,0.164777368664336,12,1,0.168762402633487,13,1,0.162955099336094,14,1,0.164366918753086,15,1,0.168762402633487,16,1,0.163929952598913,17,1,0.162955099336094,18,1,0.165337309873541,19,1,0.163929952598913,20,1,0.162955099336094,21,1,0.165337309873541,22,1,0.164777368664336,23,1,0.171944682221116,24,1,0.171362904390306,25,1,0.164777368664336,26,1,0.164197689640542,27,1,0.164366918753086,28,1,0.163630293208176,29,1,0.162863969854231,30
"GSM1437861",NA,1,0.645088355388621,1,1,0.654166588614385,2,1,0.649669411399719,3,1,0.636062385270342,4,1,0.560447429788468,5,1,0.667871203192905,6,1,0.663307933805352,7,1,0.663307933805352,8,1,0.622552513459013,9,1,0.645088355388621,10,1,0.636062385270342,11,1,0.658752958007533,12,1,0.686094578830454,13,1,0.631616269409931,14,1,0.654166588614385,15,1,0.686094578830454,16,1,0.649669411399719,17,1,0.631616269409931,18,1,0.663307933805352,19,1,0.649669411399719,20,1,0.631616269409931,21,1,0.663307933805352,22,1,0.658752958007533,23,1,0.542668294973098,24,1,0.700600617782583,25,1,0.658752958007533,26,1,0.591412268578044,27,1,0.654166588614385,28,1,0.645088355388621,29,1,0.618119005573643,30
"GSM1437862",NA,0,0.119055690961329,1,0,0.117881955861195,2,0,0.118440323032046,3,0,0.120353605755012,4,0,0.137227335656662,5,0,0.116329487121743,6,0,0.116821788998502,7,0,0.116821788998502,8,0,0.122559896651646,9,0,0.119055690961329,10,0,0.120353605755012,11,0,0.117328032539254,12,0,0.114647936338746,13,0,0.121040236132857,14,0,0.117881955861195,15,0,0.114647936338746,16,0,0.118440323032046,17,0,0.121040236132857,18,0,0.116821788998502,19,0,0.118440323032046,20,0,0.121040236132857,21,0,0.116821788998502,22,0,0.117328032539254,23,0,0.142869313561912,24,0,0.113571179916735,25,0,0.117328032539254,26,0,0.128939389854675,27,0,0.117881955861195,28,0,0.119055690961329,29,0,0.123355710213258,30
"GSM1437873",NA,0,0.406145891564432,1,0,0.409163945091549,2,0,0.407691662069849,3,0,0.403101109551209,4,0,0.376970873876961,5,0,0.413647808162487,6,0,0.412153385990772,7,0,0.412153385990772,8,0,0.398476601894008,9,0,0.406145891564432,10,0,0.403101109551209,11,0,0.410691782049182,12,0,0.419339349161889,13,0,0.401594595235301,14,0,0.409163945091549,15,0,0.419339349161889,16,0,0.407691662069849,17,0,0.401594595235301,18,0,0.412153385990772,19,0,0.407691662069849,20,0,0.401594595235301,21,0,0.412153385990772,22,0,0.410691782049182,23,0,0.370909384728469,24,0,0.423866725368147,25,0,0.410691782049182,26,0,0.387683187744103,27,0,0.409163945091549,28,0,0.406145891564432,29,0,0.39694982621806,30
"GSM1437874",NA,0,0.067432104174714,1,0,0.0642099605920556,2,0,0.0657948327774237,3,0,0.0707529057117613,4,0,0.103158764625669,5,0,0.0595429976036936,6,0,0.0610825640413349,7,0,0.0610825640413349,8,0,0.0759300960853737,9,0,0.067432104174714,10,0,0.0707529057117613,11,0,0.0626206848956639,12,0,0.053679818494818,13,0,0.0724410956240908,14,0,0.0642099605920556,15,0,0.053679818494818,16,0,0.0657948327774237,17,0,0.0724410956240908,18,0,0.0610825640413349,19,0,0.0657948327774237,20,0,0.0724410956240908,21,0,0.0610825640413349,22,0,0.0626206848956639,23,0,0.111933259855144,24,0,0.0494778224612476,25,0,0.0626206848956639,26,0,0.0888860783716143,27,0,0.0642099605920556,28,0,0.067432104174714,29,0,0.077699965896163,30
"GSM1437876",NA,0,0.19357400271456,1,0,0.190551247577265,2,0,0.192059553839412,3,0,0.19648149051376,4,0,0.217993262340002,5,0,0.185763619808015,6,0,0.187400081684555,7,0,0.187400081684555,8,0,0.200658594037689,9,0,0.19357400271456,10,0,0.19648149051376,11,0,0.188975373952551,12,0,0.178943481616182,13,0,0.197883163174928,14,0,0.190551247577265,15,0,0.178943481616182,16,0,0.192059553839412,17,0,0.197883163174928,18,0,0.187400081684555,19,0,0.192059553839412,20,0,0.197883163174928,21,0,0.187400081684555,22,0,0.188975373952551,23,0,0.222611337818237,24,0,0.173267025589576,25,0,0.188975373952551,26,0,0.209652383997269,27,0,0.190551247577265,28,0,0.19357400271456,29,0,0.201995930729708,30
"GSM1437885",NA,1,0.711358358334492,1,1,0.721535651469697,2,1,0.716499841465461,3,1,0.701129066570167,4,1,0.612302449193421,5,1,0.736694350794338,6,1,0.731663785084664,7,1,0.731663785084664,8,1,0.68564988066533,9,1,0.711358358334492,10,1,0.701129066570167,11,1,0.726634582223787,12,1,0.756476323751853,13,1,0.696038084682999,14,1,0.721535651469697,15,1,0.756476323751853,16,1,0.716499841465461,17,1,0.696038084682999,18,1,0.731663785084664,19,1,0.716499841465461,20,1,0.696038084682999,21,1,0.731663785084664,22,1,0.726634582223787,23,1,0.590907468557377,24,1,0.771622694604104,25,1,0.726634582223787,26,1,0.64923927159343,27,1,0.721535651469697,28,1,0.711358358334492,29,1,0.680506460344056,30
"GSM1437898",NA,1,0.502541208325857,1,1,0.50749788363854,2,1,0.505066146792779,3,1,0.497582506504451,4,1,0.454489224292582,5,1,0.515025049457342,6,1,0.512469618305669,7,1,0.512469618305669,8,1,0.490107661180617,9,1,0.502541208325857,10,1,0.497582506504451,11,1,0.510036984057681,12,1,0.525075689145013,13,1,0.495125730031996,14,1,0.50749788363854,15,1,0.525075689145013,16,1,0.505066146792779,17,1,0.495125730031996,18,1,0.512469618305669,19,1,0.505066146792779,20,1,0.495125730031996,21,1,0.512469618305669,22,1,0.510036984057681,23,1,0.443929974191614,24,1,0.532741148354622,25,1,0.510036984057681,26,1,0.472530182252939,27,1,0.50749788363854,28,1,0.502541208325857,29,1,0.487621645103157,30
"GSM1437900",NA,0,0.162819525833818,1,0,0.157841044730364,2,0,0.160318640550978,3,0,0.167655237574673,4,0,0.203316503085025,5,0,0.150042814560959,6,0,0.152716359970051,7,0,0.152716359970051,8,0,0.17464220647582,9,0,0.162819525833818,10,0,0.167655237574673,11,0,0.15525455498904,12,0,0.139197724926138,13,0,0.170008320195671,14,0,0.157841044730364,15,0,0.139197724926138,16,0,0.160318640550978,17,0,0.170008320195671,18,0,0.152716359970051,19,0,0.160318640550978,20,0,0.170008320195671,21,0,0.152716359970051,22,0,0.15525455498904,23,0,0.210529650530714,24,0,0.130792592103701,25,0,0.15525455498904,26,0,0.189710518726468,27,0,0.157841044730364,28,0,0.162819525833818,29,0,0.176899563381809,30
"GSM1437905",NA,0,0.134018788819856,1,0,0.131130386089085,2,0,0.132560202359016,3,0,0.136935255631736,4,0,0.163364093335033,5,0,0.126822412490153,6,0,0.128263312674109,7,0,0.128263312674109,8,0,0.141376107241351,9,0,0.134018788819856,10,0,0.136935255631736,11,0,0.129681747946476,12,0,0.121138260219509,13,0,0.138398645009307,14,0,0.131130386089085,15,0,0.121138260219509,16,0,0.132560202359016,17,0,0.138398645009307,18,0,0.128263312674109,19,0,0.132560202359016,20,0,0.138398645009307,21,0,0.128263312674109,22,0,0.129681747946476,23,0,0.170122157592333,24,0,0.116937409040184,25,0,0.129681747946476,26,0,0.15206955440996,27,0,0.131130386089085,28,0,0.134018788819856,29,0,0.142871290146028,30
"GSM1437906",NA,0,0.0499072084394648,1,0,0.0484681885493687,2,0,0.0491631899073755,3,0,0.0514386762691665,4,0,0.0696973237444366,5,0,0.0464550346027244,6,0,0.0471084327917784,7,0,0.0471084327917784,8,0,0.0539450356198189,9,0,0.0499072084394648,10,0,0.0514386762691665,11,0,0.047769511340279,12,0,0.0440381779075756,13,0,0.0522305050421299,14,0,0.0484681885493687,15,0,0.0440381779075756,16,0,0.0491631899073755,17,0,0.0522305050421299,18,0,0.0471084327917784,19,0,0.0491631899073755,20,0,0.0522305050421299,21,0,0.0471084327917784,22,0,0.047769511340279,23,0,0.0757845230698187,24,0,0.0422427629313895,25,0,0.047769511340279,26,0,0.0608677519438575,27,0,0.0484681885493687,28,0,0.0499072084394648,29,0,0.0548277607766233,30
"GSM1437911",NA,0,0.261525208336614,1,0,0.260671367607026,2,0,0.261082056104771,3,0,0.262326534647332,4,0,0.268074988284753,5,0,0.259251591161427,6,0,0.25975284864095,7,0,0.25975284864095,8,0,0.263460907285441,9,0,0.261525208336614,10,0,0.262326534647332,11,0,0.260197677242487,12,0,0.257184113371754,13,0,0.262695180204156,14,0,0.260671367607026,15,0,0.257184113371754,16,0,0.261082056104771,17,0,0.262695180204156,18,0,0.25975284864095,19,0,0.261082056104771,20,0,0.262695180204156,21,0,0.25975284864095,22,0,0.260197677242487,23,0,0.269368182495887,24,0,0.255045741012072,25,0,0.260197677242487,26,0,0.265832303044405,27,0,0.260671367607026,28,0,0.261525208336614,29,0,0.263809756157738,30
"GSM1437912",NA,0,0.282326596266512,1,0,0.277727468701621,2,0,0.280082318814677,3,0,0.286541742171804,4,0,0.308559805944071,5,0,0.270127774967998,6,0,0.272739890797455,7,0,0.272739890797455,8,0,0.292168299103533,9,0,0.282326596266512,10,0,0.286541742171804,11,0,0.2752972486241,12,0,0.258655976027957,13,0,0.288508083407843,14,0,0.277727468701621,15,0,0.258655976027957,16,0,0.280082318814677,17,0,0.288508083407843,18,0,0.272739890797455,19,0,0.280082318814677,20,0,0.288508083407843,21,0,0.272739890797455,22,0,0.2752972486241,23,0,0.31073912112489,24,0,0.24886037316534,25,0,0.2752972486241,26,0,0.302249381736023,27,0,0.277727468701621,28,0,0.282326596266512,29,0,0.293858744274293,30
"GSM1437917",NA,0,0.0620939892795992,1,0,0.0599724921178266,2,0,0.0610066829361312,3,0,0.064295812864698,4,0,0.0875334614824912,5,0,0.0569245036754594,6,0,0.0579195702404976,7,0,0.0579195702404976,8,0,0.0677877565071875,9,0,0.0620939892795992,10,0,0.064295812864698,11,0,0.0589288670823645,12,0,0.053134897508757,13,0,0.0654130136492048,14,0,0.0599724921178266,15,0,0.053134897508757,16,0,0.0610066829361312,17,0,0.0654130136492048,18,0,0.0579195702404976,19,0,0.0610066829361312,20,0,0.0654130136492048,21,0,0.0579195702404976,22,0,0.0589288670823645,23,0,0.0945181398746182,24,0,0.0501903745488191,25,0,0.0589288670823645,26,0,0.076850078821788,27,0,0.0599724921178266,28,0,0.0620939892795992,29,0,0.0689853714118869,30
"GSM1437920",NA,0,0.227005693082945,1,0,0.219687740081468,2,0,0.223402682820444,3,0,0.23400887924325,4,0,0.278948343227768,5,0,0.208179646049905,6,0,0.212083396993246,7,0,0.212083396993246,8,0,0.243861245199979,9,0,0.227005693082945,10,0,0.23400887924325,11,0,0.215931531291399,12,0,0.191930803164426,13,0,0.237401693221547,14,0,0.219687740081468,15,0,0.191930803164426,16,0,0.223402682820444,17,0,0.237401693221547,18,0,0.212083396993246,19,0,0.223402682820444,20,0,0.237401693221547,21,0,0.212083396993246,22,0,0.215931531291399,23,0,0.285658848614668,24,0,0.179489371705944,25,0,0.215931531291399,26,0,0.263696178796661,27,0,0.219687740081468,28,0,0.227005693082945,29,0,0.246983457836628,30
"GSM1437921",NA,1,0.598135503470511,1,1,0.603605699717789,2,1,0.600997247260527,3,1,0.592444466632575,4,1,0.536268613212737,5,1,0.611542215370021,6,1,0.608863472931451,7,1,0.608863472931451,8,1,0.583482437608717,9,1,0.598135503470511,10,1,0.592444466632575,11,1,0.606381539365996,12,1,0.621093276417941,13,1,0.589569912791121,14,1,0.603605699717789,15,1,0.621093276417941,16,1,0.600997247260527,17,1,0.589569912791121,18,1,0.608863472931451,19,1,0.600997247260527,20,1,0.589569912791121,21,1,0.608863472931451,22,1,0.606381539365996,23,1,0.521247204240364,24,1,0.628020467362091,25,1,0.606381539365996,26,1,0.560989887281482,27,1,0.603605699717789,28,1,0.598135503470511,29,1,0.580421638404775,30
"GSM1437922",NA,0,0.220873544393316,1,0,0.219662288980698,2,0,0.220247085380638,3,0,0.222083551773372,4,0,0.233007929510093,5,0,0.217772765908344,6,0,0.218440838111025,7,0,0.218440838111025,8,0,0.223905967228222,9,0,0.220873544393316,10,0,0.222083551773372,11,0,0.219019255156497,12,0,0.215187556060167,13,0,0.222683038201031,14,0,0.219662288980698,15,0,0.215187556060167,16,0,0.220247085380638,17,0,0.222683038201031,18,0,0.218440838111025,19,0,0.220247085380638,20,0,0.222683038201031,21,0,0.218440838111025,22,0,0.219019255156497,23,0,0.235926967938726,24,0,0.21330325410645,25,0,0.219019255156497,26,0,0.228269924435401,27,0,0.219662288980698,28,0,0.220873544393316,29,0,0.224519435382615,30
"GSM1437923",NA,0,0.213174521779307,1,0,0.213803052804737,2,0,0.213456283353528,3,0,0.212708889062627,4,0,0.215343453053485,5,0,0.215020670713035,6,0,0.214589612204425,7,0,0.214589612204425,8,0,0.212321912932234,9,0,0.213174521779307,10,0,0.212708889062627,11,0,0.214160937680132,12,0,0.217178738028089,13,0,0.212531411242021,14,0,0.213803052804737,15,0,0.217178738028089,16,0,0.213456283353528,17,0,0.212531411242021,18,0,0.214589612204425,19,0,0.213456283353528,20,0,0.212531411242021,21,0,0.214589612204425,22,0,0.214160937680132,23,0,0.21760837100612,24,0,0.219277850452087,25,0,0.214160937680132,26,0,0.212842183831729,27,0,0.213803052804737,28,0,0.213174521779307,29,0,0.212273501212589,30
